DINO,Diet,Era,Family,Size,Likes,Dislikes,Arid,Barren,Cover,Pasture,Wetland,Water,Deep Water,Ground Leaf,Ground Fiber,Ground Fruit,Ground Nut,Tall Leaf,Tall Fiber,Tall Fruit
Acrocanthosaurus,Carnivore,Early Cretaceous,Carnivore,large,Scavengers,"Carnivores
Therizino",,,    23%,    67%,    10%,,,,,,,,,
Concavenator,Carnivore,Early Cretaceous,Carnivore,Medium,Scavengers,"Carnivores
Therizino",,,    16%,    40%,,    43%,,,,,,,,
Deinonychus,Carnivore,Early Cretaceous,Carnivore,small,Scavengers,"Carnivores
Therizino
Hybrid Carnivores",,,    13%,,    77%,    10%,,,,,,,,
Utahraptor,Carnivore,Early Cretaceous,Carnivore,Small,Scavengers,"Carnivores
Therizino",,,    22%,    49%,    19%,    10%,,,,,,,,
Yutyrannus,Carnivore,Early Cretaceous,Carnivore,Medium,Scavengers,"Carnivores
Therizino",,,    30%,    51%,,    19%,,,,,,,,
Sauropelta,Ground Palaeobotany,Early Cretaceous,Ankylosaurid,Small,"Sauropod
Ornithomimosaurid
Ceratopsid
Hadrosaurid
Pachycephalosaurid","Hybrid Carnivores
Ankylosaurid
Stegosaurid
Therizino",,,,    30%,,    10%,,    30%,,    30%,,,,
Iguanodon,Ground Palaeobotany,Early Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Stegosaurid
Scavengers","Carnivores
Therizino",,,,    7%,    54%,    10%,,,,    29%,,,,
Muttaburrasaurus,Ground Palaeobotany,Early Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,    28%,,,    18%,,,    55%,,,,,
Psittacosaurus,Ground Palaeobotany,Early Cretaceous,Ceratops,Small,"Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Pachycephalosaurid
Stegosaurid","Carnivores
Therizino",,,    25%,,,    34%,,,,    34%,    31%,,,
Hypsiloph­odon,Ground Palaeobotany,Early Cretaceous,Ornithomimosaurid,Small,"Sauropod
Ceratopsid
Ankylosaurid
Hadrosaurid
Stegosaurid","Carnivores
Therizino",,,    10%,,    39%,    11%,,    39%,,,,,,
Baryonyx,Piscivore / Carnivore,Early Cretaceous,Carnivore,Medium,"Suchomimus
Irritator
Scavengers","Carnivores
Therizino",,    26%,    22%,,    26%,,    26%,,,,,,,
Irritator,Piscivore / Carnivore,Early Cretaceous,Carnivore,Medium,"Baryonyx
Suchomimus
Scavengers","Carnivores
Therizino
Hybrid Carnivores",,    12%,    22%,,    30%,,    36%,,,,,,,
Suchomimus,Piscivore / Carnivore,Early Cretaceous,Carnivore,Medium,"Baryonyx
Irritator
Scavengers","Carnivores
Therizino
Hybrid Carnivores",    16%,,    22%,,,,    62%,,,,,,,
Patagotitan,Tall Palaeobotany,Early Cretaceous,Sauropod,Large,"Ankylodocus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Pachycephalosaurid
Stegosaurid","Sauropod
Indominus rex
Scorpios rex",,,    17%,    36%,,    10%,,,,,,,    24%,    12%
Dilophosaurus,Carnivore,Early Jurassic,Carnivore,small,Scavengers,"Carnivores
Therizino",,,    23%,    33%,    33%,    10%,,,,,,,,
Dimetrodon,Carnivore,Early Permian,Dimetrodon,Small,Scavengers,"Carnivores
Therizino",    42%,,    5%,,,,    53%,,,,,,,
Indominus rex,Carnivore,Holocene,Hybrid Carnivore,Large,Velociraptor,Everything else,,,    23%,    67%,,    10%,,,,,,,,
Indoraptor,Carnivore,Holocene,Hybrid Carnivore,Medium,,Everything,,    10%,,    72%,,    18%,,,,,,,,
Scorpios rex,Carnivore,Holocene,Hybrid Carnivore,Medium,,Everything except Hybrid Carnivores,,,    20%,    67%,,    13%,,,,,,,,
Stegoceratops,Ground Palaeobotany,Holocene,Hybrid,,"Stegosaurus
Microceratus
Sauropod
Ornithomimosaurid
Ceratopsid
Hadrosaurid
Pachycephalosaurid
Scavengers","Nasutoceratops
Carnivores
Ankylosaurid
Stegosaurid
Therizino",,,    16%,,,    10%,,,    42%,    32%,,,,
Spinoceratops,Omnivore,Holocene,Hybrid Ceratops,Medium,"Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Scavengers","Chasmosaurus
Carnivores
Stegosaurid
Therizino",,,    7%,    26%,,    39%,,,    28%,,,,,
Spinoraptor,Piscivore / Carnivore,Holocene,Hybrid Carnivore,Medium,"Velociraptor
Scavengers","Carnivores
Therizino
Hybrid Carnivores",,,    14%,    56%,,,    30%,,,,,,,
Ankylodocus,Tall Palaeobotany,Holocene,Hybrid Sauropod,Large,"Sauropod
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Pachycephalosaurid
Stegosaurid
Scavengers","Indominus rex
Scorpios rex",,,    19%,    24%,,    10%,,,,,,    10%,,    37%
Albertosaurus,Carnivore,Late Cretaceous,Carnivore,Medium,"Carnotaurus
Scavengers","Carnivores
Therizino
Hybrid Carnivores",    6%,    11%,,,    70%,    13%,,,,,,,,
Atrociraptor,Carnivore,Late Cretaceous,Carnivore,small,,"Carnivores
Therizino",,,    16%,    74%,,    10%,,,,,,,,
Carnotaurus,Carnivore,Late Cretaceous,Carnivore,Medium,"Albertosaurus
Scavengers","Carnivores
Therizino",    45%,,,,    45%,    10%,,,,,,,,
Giganotosaurus,Carnivore,Late Cretaceous,Carnivore,Large,Scavengers,"Carnivores
Therizino",,,    11%,    60%,    18%,    10%,,,,,,,,
Pyroraptor,Carnivore,Late Cretaceous,Carnivore,Small,Scavengers,"Carnivores
Therizino",,,    10%,    80%,,,    10%,,,,,,,
Qianzhousaurus,Carnivore,Late Cretaceous,Carnivore,Medium,Scavengers,"Carnivores
Therizino",,    6%,    3%,    74%,,    18%,,,,,,,,
Spinosaurus,Carnivore,Late Cretaceous,Carnivore,Large,Scavengers,"Carnivores
Therizino",,,,    25%,    25%,,    50%,,,,,,,
Troodon,Carnivore,Late Cretaceous,Carnivore,Small,Scavengers,"Carnivores
Therizino",,,    15%,    75%,,    10%,,,,,,,,
Tyrannosaurus rex,Carnivore,Late Cretaceous,Carnivore,Large,Scavengers,"Carnivores
Therizino",    15%,,    13%,    62%,,    10%,,,,,,,,
Velociraptor,Carnivore,Late Cretaceous,Carnivore,small,"Indominus rex
Spinoraptor
Scavengers","Carnivores
Therizino
Hybrid Carnivores",,,    16%,    74%,,    10%,,,,,,,,
Moros Intrepidus,Carnivore,Late Cretaceous,Scavenger,small,"Carnivores
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Therizinosaurs
Scavenger","Indominus rex
Indoraptor
Scorpios rex",    30%,,,    60%,,    10%,,,,,,,,
Ankylosaurus,Ground Palaeobotany,Late Cretaceous,Ankylosaurid,Medium,"Sauropod
Ornithomimosaurid
Ceratopsid
Hadrosaurid
Pachycephalosaurid
Scavengers","Carnivores
Ankylosaurid
Stegosaurid
Therizino",,,,    15%,    19%,    10%,,    28%,,    28%,,,,
Nodosaurus,Ground Palaeobotany,Late Cretaceous,Ankylosaurid,Small,"Sauropod
Ornithomimosaurid
Ceratopsid
Hadrosaurid
Pachycephalosaurid","Hybrid Carnivores
Ankylosaurid
Stegosaurid
Therizino",,,,    45%,,    10%,,    45%,,,,,,
Chasmosaurus,Ground Palaeobotany,Late Cretaceous,Ceratops,Small,"Microceratus
Styracosaurus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid","Nasutoceratops
Spinoceratops
Hybrid Carnivores
Stegosaurid
Therizino",,,    9%,    41%,,    10%,,    41%,,,,,,
Lokiceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Small,"Microceratus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Scavengers","Stegoceratops
Carnivores
Stegosaurid
Therizino",,,    14%,,    36%,    10%,,,    40%,,,,,
Microceratus,Ground Palaeobotany,Late Cretaceous,Ceratops,Small,"Lystrosaurus
Ceratopsid","Carnivores
Therizino",,,,    55%,,    10%,,    21%,    14%,,,,,
Nasutoceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Medium,"Microceratus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Scavengers","Stegoceratops
Carnivores
Stegosaurid
Therizino",,,    31%,,,    10%,,    59%,,,,,,
Protoceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Medium,"Microceratus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Scavengers","Stegoceratops
Carnivores
Stegosaurid
Therizino",,,    25%,,,    10%,,    19%,    47%,,,,,
Sinoceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Medium,"Microceratus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Scavengers","Triceratops
Styracosaurus
Carnivores
Stegosaurid
Therizino",,,    12%,,    6%,    10%,,,    71%,,,,,
Styracosaurus,Ground Palaeobotany,Late Cretaceous,Ceratops,Small,"Microceratus
Chasmosaurus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid","Triceratops
Sinoceratops
Hybrid Carnivores
Stegosaurid
Therizino",,,    12%,,    25%,    10%,,,    53%,,,,,
Triceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Medium,"Stegoceratops
Microceratus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Scavengers","Styracosaurus
Sinoceratops
Carnivores
Stegosaurid
Therizino",,,    19%,,    20%,    10%,,,    51%,,,,,
Corythosaurus,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,,    59%,,    9%,,    32%,,,,,,
Edmontosaurus,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,,    50%,    31%,    7%,,,    12%,,,,,
Maiasaura,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Parasaurolophus
Sauropod
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,,    60%,,    10%,,,    15%,,    15%,,,
Olorotitan,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,,,    30%,    10%,,,    60%,,,,,
Parasaurolophus,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Maiasaura
Sauropod
Ornithomimosaurid
Ceratopsid","Hybrid Carnivores
Therizino",,,,    31%,    40%,,,,,,    19%,,,
Tsintaosaurus,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,,    60%,,    10%,,,    30%,,,,,
Archaeornithomimus,Ground Palaeobotany,Late Cretaceous,Ornithomimosaurid,small,"Sauropod
Ceratopsid
Ankylosaurid
Hadrosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,    19%,,,    22%,,,,    60%,,,,
Gallimimus,Ground Palaeobotany,Late Cretaceous,Ornithomimosaurid,small,"Sauropod
Ceratopsid
Ankylosaurid
Hadrosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,    8%,,    16%,    10%,,    66%,,,,,,
Ornithomimus,Ground Palaeobotany,Late Cretaceous,Ornithomimosaurid,small,"Sauropod
Ceratopsid
Ankylosaurid
Hadrosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,    7%,,    14%,    9%,,    53%,,    18%,,,,
Struthiomimus,Ground Palaeobotany,Late Cretaceous,Ornithomimosaurid,small,"Sauropod
Ceratopsid
Ankylosaurid
Hadrosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,    15%,,,    10%,,    75%,,,,,,
Homalocephale,Ground Palaeobotany,Late Cretaceous,pachy,small,"Psittacosaurus
Sauropod
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,,    34%,,    34%,,    16%,    16%,,,,,
Pachycephalosaurus,Ground Palaeobotany,Late Cretaceous,pachy,small,"Psittacosaurus
Sauropod
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,,,    60%,    10%,,    30%,,,,,,
Stygimoloch,Ground Palaeobotany,Late Cretaceous,pachy,small,"Psittacosaurus
Sauropod
Ankylosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,    15%,,,    10%,,    75%,,,,,,
Therizinosaurus,Ground Palaeobotany,Late Cretaceous,Therizinosaurus,Large,"Lystrosaurus
Scavengers",Everything,,,    15%,,,    10%,,    75%,,,,,,
Oviraptor,Omnivore,Late Cretaceous,Scavanger,small,"Carnivores
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Therizinosaurs
Scavanger","Lystrosaurus
Indominus rex
Indoraptor
Scorpios rex",,,    15%,,,    10%,,    75%,,,,,,
Deinocheirus,"piscivore /
Ground Palaeobotany",Late Cretaceous,Deinocheirus,Large,"Sauropod
Hadrosaurid","Large Carnivores
Medium Carnivores
Therizino
Hybrid Carnivores",,,,,    10%,,,    38%,,,,,,
Austroraptor,Piscivore / Carnivore,Late Cretaceous,Carnivore,small,Scavengers,"Carnivores
Therizino",,,    16%,    16%,    51%,    17%,,,,,,,,
Dreadnoughtus,Tall Palaeobotany,Late Cretaceous,Sauropod,Large,"Ankylodocus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Pachycephalosaurid
Stegosaurid","Sauropod
Indominus rex
Scorpios rex",,,    13%,,    29%,    10%,,,,,,,    32%,    16%
Proceratosaurus,Carnivore,Middle Jurassic,Carnivore,small,Scavengers,"Carnivores
Therizino",,,    17%,    73%,,    10%,,,,,,,,
Allosaurus,Carnivore,Late Jurassic,Carnivore,Medium,"Ceratosaurus
Metriacanthosaurus
Scavengers","Carnivores
Therizino",,,    15%,    75%,,    10%,,,,,,,,
Guanlong,Carnivore,Late Jurassic,Carnivore,small,Scavengers,"Carnivores
Therizino",,,    17%,    73%,,    10%,,,,,,,,
Metriacanthosaurus,Carnivore,Late Jurassic,Carnivore,Medium,"Allosaurus
Scavengers","Carnivores
Therizino
Hybrid Carnivores",,,    8%,    82%,,    10%,,,,,,,,
Compsognathus,Carnivore,Late Jurassic,Scavanger,small,"Carnivores
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Therizinosaurs
Scavenger","Indominus rex
Indoraptor
Scorpios rex",    45%,,,    45%,,    10%,,,,,,,,
Ceratosaurus,Carnivore,Late Jurassic,Therapod,Medium,"Allosaurus
Scavengers","Carnivores
Therizino",,,    15%,    37%,    37%,    10%,,,,,,,,
Dryosaurus,Ground Palaeobotany,Late Jurassic,Ornithomimosaurid,small,"Sauropod
Ceratopsid
Ankylosaurid
Hadrosaurid
Stegosaurid","Hybrid Carnivores
Therizino",,,,    46%,,    10%,,    22%,    22%,,,,,
Chungkingosaurus,Ground Palaeobotany,Late Jurassic,Stegosaurid,small,"Gigantspinosaurus
Sauropod
Ornithomimosaurid
Hadrosaurid
Pachycephalosaurid","Hybrid Carnivores
Ceratopsid
Ankylosaurid
Stegosaurid
Therizino",,,,    69%,,    10%,,,,    21%,,,,
Gigantspinosaurus,Ground Palaeobotany,Late Jurassic,Stegosaurid,small,"Chungkingosaurus
Sauropod
Ornithomimosaurid
Hadrosaurid
Pachycephalosaurid","Hybrid Carnivores
Ceratopsid
Ankylosaurid
Stegosaurid
Therizino",,,    15%,,,    10%,,    75%,,,,,,
Kentrosaurus,Ground Palaeobotany,Late Jurassic,Stegosaurid,small,"Sauropod
Ornithomimosaurid
Hadrosaurid
Pachycephalosaurid","Hybrid Carnivores
Ceratopsid
Ankylosaurid
Stegosaurid
Therizino",,,    12%,,,    10%,,,    78%,,,,,
Stegosaurus,Ground Palaeobotany,Late Jurassic,Stegosaurid,Medium,"Stegoceratops
Sauropod
Ornithomimosaurid
Hadrosaurid
Pachycephalosaurid
Scavengers","Carnivores
Ceratopsid
Ankylosaurid
Stegosaurid
Therizino",,,    14%,,,    10%,,,    41%,    35%,,,,
Apatosaurus,Tall Palaeobotany,Late Jurassic,Sauropod,Large,"Brachiosaurus
Ankylodocus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Pachycephalosaurid
Stegosaurid","Sauropod
Indominus rex
Scorpios rex",,,    18%,    32%,,    10%,,,,,,    40%,,
Brachiosaurus,Tall Palaeobotany,Late Jurassic,Sauropod,Large,"Apatosaurus
Ankylodocus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Pachycephalosaurid
Stegosaurid","Sauropod
Indominus rex
Scorpios rex",,,    14%,,    19%,    10%,,,,,,,,    57%
Diplodocus,Tall Palaeobotany,Late Jurassic,Sauropod,Large,"Ankylodocus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Pachycephalosaurid
Stegosaurid","Sauropod
Indominus rex
Scorpios rex",,,    10%,    20%,    28%,    10%,,,,,,,,    32%
Mamenchisaurus,Tall Palaeobotany,Late Jurassic,Sauropod,Large,"Ankylodocus
Ornithomimosaurid
Ceratopsid
Ankylosaurid
Hadrosaurid
Pachycephalosaurid
Stegosaurid","Sauropod
Indominus rex
Scorpios rex",,,    16%,    33%,,    10%,,,,,,    41%,,
Lystrosaurus,Ground Palaeobotany,Late Permian,Therapsid,Small,"Microceratus
Therizinosaurus","Oviraptor
Carnivores",,,,    57%,,    11%,,    17%,    17%,,,,,
Herrerasaurus,Carnivore,Late Triassic,Carnivore,Small,Scavengers,"Carnivores
Therizino",,,    17%,    73%,,    10%,,,,,,,,
Coelophysis,Carnivore,Late Triassic,Scavenger ,Small,"Carnivores
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Therizinosaurs
Scavenger","Indominus rex
Indoraptor
Scorpios rex",,,    8%,    82%,,    10%,,,,,,,,
